month;id;name;type;data_status;unique_users;net_reach;unique_clients;visits;impressions;impressions_at_percent;usetime_seconds;usetime_formatted;impressions_per_visits
2023-11-01;64;"nachrichten.at - Nachrichten.at";service;OK;1564674;22.122;2009507;8574761;29403975;94.68;226;03:46;3.43
2023-11-01;67;"orf.at";service;OK;4932562;69.738;11302282;105296308;507631882;91.18;369;06:09;4.82
2023-11-01;74;"kochbar.de";service;NO_DATA;;;;;;;;;
2023-11-01;75;"rtl.de";service;NO_DATA;;;;;;;;;
2023-11-01;76;"vip.de";service;NO_DATA;;;;;;;;;
2023-11-01;78;"tvnow.at";service;NO_DATA;;;;;;;;;
2023-11-01;80;"salzburg24.at";service;OK;1001734;14.163;1251696;5026989;24092918;93.66;205;03:25;4.79
2023-11-01;81;"sn.at - Salzburger Nachrichten";service;OK;1007046;14.238;1261385;2928314;25365128;88.89;208;03:28;8.66
2023-11-01;83;"diepresse.com";service;OK;1340230;18.949;1799040;5780388;15247639;89.31;230;03:50;2.64
2023-11-01;84;"kleinezeitung.at";service;OK;2199007;31.09;3475338;14445151;48391839;94.06;223;03:43;3.35
2023-11-01;87;"ichkoche.at";service;OK;777201;10.988;1121564;1838157;4050636;81.74;185;03:05;2.20
2023-11-01;88;"ligaportal.at";service;OK;812849;11.492;1096345;7495718;44067940;96.02;588;09:48;5.88
2023-11-01;94;"servustv.com";service;OK;614219;8.684;1175901;2669247;6908489;62.04;279;04:39;2.59
2023-11-01;96;"bergwelten.com";service;OK;100569;1.422;263049;345000;531060;34.89;145;02:25;1.54
2023-11-01;97;"servus.com";service;OK;226739;3.206;365054;496847;718369;57.66;155;02:35;1.45
2023-11-01;98;"speedweek.com";service;OK;221936;3.138;1428220;5431251;10317100;17.53;237;03:57;1.90
2023-11-01;103;"skysportaustria.at - Sky Österreich";service;OK;414089;5.855;512114;1357572;3775554;93.52;177;02:57;2.78
2023-11-01;105;"solidbau.at - SOLID - Wirtschaft und Technik am Bau";service;OK;4649;0.066;3697;5513;8678;80.53;144;02:24;1.57
2023-11-01;107;"laola1.at";service;OK;1092077;15.44;1368556;5418153;14386064;90.08;228;03:48;2.66
2023-11-01;110;"springermedizin.at - Springer Medizin";service;OK;11925;0.169;20972;22760;28793;32.27;69;01:09;1.27
2023-11-01;112;"atv.at";service;OK;196721;2.781;249244;496621;1402692;88.56;195;03:15;2.82
2023-11-01;113;"prosieben.at - ProSieben.at";service;OK;387079;5.473;413258;687896;1202750;92.36;149;02:29;1.75
2023-11-01;114;"puls4.com";service;OK;75512;1.068;72682;144811;317707;86.87;177;02:57;2.19
2023-11-01;115;"sat1.at";service;OK;427691;6.047;417670;862021;1939604;95.64;179;02:59;2.25
2023-11-01;116;"sixx.at";service;OK;76490;1.081;60437;143262;276981;84.94;139;02:19;1.93
2023-11-01;117;"songtexte.com";service;OK;242040;3.422;287484;423843;663717;98.86;188;03:08;1.57
2023-11-01;118;"wetter.com";service;OK;910137;12.868;966423;3851411;7045280;93.84;168;02:48;1.83
2023-11-01;122;"tips.at";service;OK;1013219;14.325;1160253;2856031;4357087;94.91;162;02:42;1.53
2023-11-01;123;"regionaljobs.at";service;OK;21525;0.304;24370;32922;112895;86.60;175;02:55;3.43
2023-11-01;126;"tt.com";service;OK;983829;13.91;1385394;6051843;20423141;89.73;216;03:36;3.37
2023-11-01;128;"k.at";service;OK;58938;0.833;337148;416723;492672;19.19;77;01:17;1.18
2023-11-01;129;"profil.at";service;OK;338674;4.788;383985;620618;1027894;85.32;213;03:33;1.66
2023-11-01;131;"events.at";service;OK;158211;2.237;173542;222003;420793;88.60;149;02:29;1.90
2023-11-01;132;"film.at";service;OK;159888;2.261;523136;627200;1467484;61.45;93;01:33;2.34
2023-11-01;133;"futurezone.at - FUTUREZONE.at";service;OK;324186;4.583;563463;1110599;1972037;67.70;180;03:00;1.78
2023-11-01;134;"kurier.at - KURIER.at";service;OK;2106327;29.78;3336090;10669271;24509489;86.81;203;03:23;2.30
2023-11-01;135;"motor.at";service;OK;50129;0.709;104884;131107;267467;60.48;108;01:48;2.04
2023-11-01;146;"tvheute.at - das TV-Magazin";service;OK;618079;8.739;576751;3482604;15358692;93.59;174;02:54;4.41
2023-11-01;148;"willhaben.at";service;OK;3813236;53.913;6494490;81649827;1303740257;93.59;579;09:39;15.97
2023-11-01;151;"MeinBezirk.at";service;OK;2526770;35.724;3474014;11172290;74838267;96.68;150;02:30;6.70
2023-11-01;177;"bvz.at";service;OK;212067;2.998;216528;539217;2453742;96.79;135;02:15;4.55
2023-11-01;179;"krone.at";service;OK;3211901;45.411;5349665;46511164;167733715;91.35;328;05:28;3.61
2023-11-01;184;"arboe.at";service;OK;58377;0.825;44250;57954;125083;90.15;152;02:32;2.16
2023-11-01;185;"apo24.at";service;OK;0;0;0;1;1;100.00;0;00:00;1.00
2023-11-01;188;"tele.at";service;OK;232587;3.288;205264;1501210;7517254;95.29;197;03:17;5.01
2023-11-01;230;"miss.at";service;OK;35829;0.507;247952;356605;503191;40.96;53;00:53;1.41
2023-11-01;349;"mail.a1.net";service;OK;155842;2.203;153610;1111501;5035321;96.01;220;03:40;4.53
2023-11-01;376;"world.a1.net";service;OK;119829;1.694;150097;856328;1558563;97.82;421;07:01;1.82
2023-11-01;391;"yesss.at";service;OK;111453;1.576;79456;215332;574095;92.97;284;04:44;2.67
2023-11-01;407;"sportbusinessmagazin.com - Sport Business Magazin";service;OK;247;0.003;3685;4389;6570;19.65;92;01:32;1.50
2023-11-01;416;"freizeit.at";service;OK;0;0;1301;1415;1518;28.33;49;00:49;1.07
2023-11-01;454;"automotive.at";service;OK;1589;0.022;8633;9618;17577;55.37;78;01:18;1.83
2023-11-01;455;"die-wirtschaft.at";service;OK;169;0.002;4925;6514;10287;56.62;85;01:25;1.58
2023-11-01;456;"gast.at";service;OK;5184;0.073;15432;16866;29701;73.74;99;01:39;1.76
2023-11-01;457;"handwerkundbau.at";service;OK;15143;0.214;29467;37087;63064;58.18;77;01:17;1.70
2023-11-01;458;"trafikantenzeitung.at";service;OK;10860;0.154;10362;11298;21289;72.30;88;01:28;1.88
2023-11-01;494;"exxpress.at";service;OK;829095;11.722;929134;3042479;7625448;81.44;282;04:42;2.51
2023-11-01;533;"MeinMed.at";service;OK;88486;1.251;444875;561135;651502;19.35;117;01:57;1.16
2023-11-01;568;"lebexund.jetzt";service;OK;9197;0.13;17470;19243;47585;77.36;81;01:21;2.47
2023-11-01;601;"styleupyourlife.at";service;OK;318492;4.503;597179;907798;1780509;72.01;124;02:04;1.96
2023-11-01;816;"falstaff.com";service;NO_DATA;;;;;;;;;
2023-11-01;1103;"puls24.at";service;OK;856167;12.105;1032711;1851924;3903616;87.15;192;03:12;2.11
2023-11-01;1153;"joyn.at";service;NO_DATA;;;;;;;;;
2023-12-01;2;"ausschreibung.at - Ausschreibungen für die Bauwirtschaft";service;OK;527;0.007;6222;16565;81220;93.88;280;04:40;4.90
2023-12-01;3;"vienna.at - VIENNA ONLINE";service;OK;656835;9.287;708659;1394280;2706650;86.61;145;02:25;1.94
2023-12-01;4;"vol.at - VORARLBERG ONLINE";service;OK;907399;12.829;1176771;8566222;26579631;90.61;279;04:39;3.10
2023-12-01;7;"automobile.at";service;OK;40538;0.573;72589;93967;536631;74.37;135;02:15;5.71
2023-12-01;8;"bdb.at - BAUDATENBANK.AT - Partner der Bauwirtschaft";service;OK;1840;0.026;7923;9556;20968;76.55;106;01:46;2.19
2023-12-01;13;"gastro.news - Gastro News";service;OK;45035;0.637;74609;101310;170685;69.47;126;02:06;1.68
2023-12-01;14;"derstandard.at - derStandard.at";service;OK;2651331;37.485;4953106;25781023;110100837;86.84;446;07:26;4.27
2023-12-01;18;"elektro.at ";service;OK;10477;0.148;16877;23703;34496;72.01;135;02:15;1.46
2023-12-01;20;"falter.at ";service;OK;304309;4.302;378084;735320;1744817;90.28;178;02:58;2.37
2023-12-01;27;"fondsprofessionell.at - FONDS professionell";service;OK;0;0;0;49;93;82.80;202;03:22;1.90
2023-12-01;29;"gmx.at - GMX.at";service;OK;2270414;32.1;2978617;75121190;373557844;95.18;367;06:07;4.97
2023-12-01;30;"gmx.net - GMX.at";service;OK;1080201;15.272;1376684;9961448;113687828;90.20;447;07:27;11.41
2023-12-01;34;"heute.at";service;OK;3429036;48.481;5624172;29237459;81387535;92.34;216;03:36;2.78
2023-12-01;37;"industriemagazin.at - Das österreichische Industriemagazin";service;OK;80699;1.141;106070;123794;163920;81.45;135;02:15;1.32
2023-12-01;38;"kosmo.at";service;OK;13877;0.196;61424;97285;128584;69.27;104;01:44;1.32
2023-12-01;40;"kronehit.at";service;OK;77565;1.097;82668;202200;648642;82.55;324;05:24;3.21
2023-12-01;42;"netdoktor.at";service;OK;312496;4.418;411382;548347;913172;92.81;106;01:46;1.67
2023-12-01;46;"autorevue.at";service;OK;142497;2.015;276020;369848;494190;60.80;126;02:06;1.34
2023-12-01;47;"gusto.at";service;OK;538658;7.616;600349;1230857;1698491;71.67;233;03:53;1.38
2023-12-01;48;"news.at";service;OK;623557;8.816;613916;1308619;32333985;80.35;236;03:56;24.71
2023-12-01;49;"trend.at";service;OK;116961;1.654;142741;187514;251848;83.96;169;02:49;1.34
2023-12-01;50;"tv-media.at";service;OK;183952;2.601;213184;1282376;5685960;96.89;180;03:00;4.43
2023-12-01;51;"woman.at ";service;OK;336562;4.758;267033;593220;929067;74.10;181;03:01;1.57
2023-12-01;54;"noen.at - NÖN";service;OK;1039149;14.692;1184781;4395311;19309785;97.31;147;02:27;4.39
2023-12-01;57;"oe24.at";service;OK;2595354;36.694;4418414;18340479;120157585;90.98;202;03:22;6.55
2023-12-01;58;"wetter.at";service;OK;1038399;14.681;1322303;3173228;8618553;83.82;119;01:59;2.72
2023-12-01;64;"nachrichten.at - Nachrichten.at";service;OK;1469453;20.776;1864350;8094907;29384753;94.60;225;03:45;3.63
2023-12-01;67;"orf.at";service;OK;4990618;70.559;11365122;104430289;501077782;91.44;359;05:59;4.80
2023-12-01;74;"kochbar.de";service;NO_DATA;;;;;;;;;
2023-12-01;75;"rtl.de";service;NO_DATA;;;;;;;;;
2023-12-01;76;"vip.de";service;NO_DATA;;;;;;;;;
2023-12-01;78;"tvnow.at";service;NO_DATA;;;;;;;;;
2023-12-01;80;"salzburg24.at";service;OK;694719;9.822;927916;4508336;18231359;93.67;213;03:33;4.04
2023-12-01;81;"sn.at - Salzburger Nachrichten";service;OK;852727;12.056;1174528;2808062;23045539;88.71;195;03:15;8.21
2023-12-01;83;"diepresse.com";service;OK;1099214;15.541;1598298;4844163;13436538;89.56;233;03:53;2.77
2023-12-01;84;"kleinezeitung.at";service;OK;2184935;30.891;3424095;14200794;71597184;94.47;260;04:20;5.04
2023-12-01;87;"ichkoche.at";service;OK;846778;11.972;1277969;2195519;4534294;82.70;186;03:06;2.07
2023-12-01;88;"ligaportal.at";service;OK;479131;6.774;614313;3617080;17329985;95.14;506;08:26;4.79
2023-12-01;94;"servustv.com";service;OK;380686;5.382;675048;1315806;3263092;61.06;271;04:31;2.48
2023-12-01;96;"bergwelten.com";service;OK;91421;1.293;276027;375702;574884;32.35;143;02:23;1.53
2023-12-01;97;"servus.com";service;OK;195652;2.766;402293;561391;781215;54.21;159;02:39;1.39
2023-12-01;98;"speedweek.com";service;OK;154133;2.179;1076202;3120909;5075411;17.43;224;03:44;1.63
2023-12-01;103;"skysportaustria.at - Sky Österreich";service;OK;347402;4.912;393330;953008;2572730;92.90;159;02:39;2.70
2023-12-01;105;"solidbau.at - SOLID - Wirtschaft und Technik am Bau";service;OK;14987;0.212;10855;15286;24563;81.69;127;02:07;1.61
2023-12-01;107;"laola1.at";service;OK;469988;6.645;658924;1214638;2279108;79.64;167;02:47;1.88
2023-12-01;110;"springermedizin.at - Springer Medizin";service;OK;16912;0.239;18853;20636;27450;34.36;77;01:17;1.33
2023-12-01;112;"atv.at";service;OK;154430;2.183;210224;386464;1068708;84.18;206;03:26;2.77
2023-12-01;113;"prosieben.at - ProSieben.at";service;OK;352118;4.978;408587;736473;1107642;93.82;178;02:58;1.50
2023-12-01;114;"puls4.com";service;OK;48435;0.685;61645;124094;280943;85.50;175;02:55;2.26
2023-12-01;115;"sat1.at";service;OK;303251;4.287;363087;625053;989938;94.02;181;03:01;1.58
2023-12-01;116;"sixx.at";service;OK;43201;0.611;54189;82764;159244;82.79;129;02:09;1.92
2023-12-01;117;"songtexte.com";service;OK;272584;3.854;311750;463492;724884;98.67;191;03:11;1.56
2023-12-01;118;"wetter.com";service;OK;906246;12.813;1049676;3827776;6906729;93.52;165;02:45;1.80
2023-12-01;122;"tips.at";service;OK;1056229;14.933;1160843;2735540;4449061;95.36;159;02:39;1.63
2023-12-01;123;"regionaljobs.at";service;OK;4840;0.068;6798;9366;29774;88.64;161;02:41;3.18
2023-12-01;126;"tt.com";service;OK;932869;13.189;1425599;5779050;19608977;88.87;211;03:31;3.39
2023-12-01;128;"k.at";service;OK;29910;0.423;199457;244106;275603;19.41;63;01:03;1.13
2023-12-01;129;"profil.at";service;OK;250291;3.539;279788;469216;780000;86.43;202;03:22;1.66
2023-12-01;131;"events.at";service;OK;146475;2.071;167076;217587;365810;88.93;138;02:18;1.68
2023-12-01;132;"film.at";service;OK;162852;2.302;352614;440782;1012102;62.89;86;01:26;2.30
2023-12-01;133;"futurezone.at - FUTUREZONE.at";service;OK;294951;4.17;541983;1063207;1663266;61.89;184;03:04;1.56
2023-12-01;134;"kurier.at - KURIER.at";service;OK;1523238;21.536;2011998;6736031;15984578;89.82;208;03:28;2.37
2023-12-01;135;"motor.at";service;OK;39052;0.552;55607;77045;181782;68.56;118;01:58;2.36
2023-12-01;146;"tvheute.at - das TV-Magazin";service;OK;628373;8.884;659560;4162399;19216920;93.57;187;03:07;4.62
2023-12-01;148;"willhaben.at";service;OK;3682531;52.065;6056837;75513342;1202757600;93.26;569;09:29;15.93
2023-12-01;151;"MeinBezirk.at";service;OK;2212987;31.288;3043366;10631280;58152639;96.20;137;02:17;5.47
2023-12-01;177;"bvz.at";service;OK;204642;2.893;204406;490515;1944073;96.40;139;02:19;3.96
2023-12-01;179;"krone.at";service;OK;3351716;47.387;5459909;47836105;166064284;91.16;315;05:15;3.47
2023-12-01;184;"arboe.at";service;OK;109037;1.542;55806;77085;136618;90.29;140;02:20;1.77
2023-12-01;185;"apo24.at";service;OK;0;0;0;0;0;0.00;0;00:00;0.00
2023-12-01;188;"tele.at";service;OK;242740;3.432;230067;1755594;8997061;95.44;213;03:33;5.12
2023-12-01;230;"miss.at";service;OK;71304;1.008;269031;383208;564107;42.61;58;00:58;1.47
2023-12-01;349;"mail.a1.net";service;OK;167787;2.372;139865;1088139;5005487;96.13;217;03:37;4.60
2023-12-01;376;"world.a1.net";service;OK;111856;1.581;143277;859956;1573260;97.74;430;07:10;1.83
2023-12-01;391;"yesss.at";service;OK;95305;1.347;78361;211815;557889;92.60;281;04:41;2.63
2023-12-01;407;"sportbusinessmagazin.com - Sport Business Magazin";service;OK;0;0;1795;2356;3110;8.81;99;01:39;1.32
2023-12-01;416;"freizeit.at";service;OK;0;0;8;124;137;81.02;10;00:10;1.10
2023-12-01;454;"automotive.at";service;OK;299;0.004;6830;7624;16775;59.64;80;01:20;2.20
2023-12-01;455;"die-wirtschaft.at";service;OK;1183;0.017;2292;2556;5775;68.48;105;01:45;2.26
2023-12-01;456;"gast.at";service;OK;4556;0.064;15514;16585;36345;84.59;110;01:50;2.19
2023-12-01;457;"handwerkundbau.at";service;OK;9834;0.139;16475;18617;41579;65.54;92;01:32;2.23
2023-12-01;458;"trafikantenzeitung.at";service;OK;14337;0.203;9283;10109;22449;70.23;74;01:14;2.22
2023-12-01;494;"exxpress.at";service;OK;782480;11.063;1010511;3260232;7754518;82.51;274;04:34;2.38
2023-12-01;533;"MeinMed.at";service;OK;60734;0.859;355148;449869;521867;19.91;90;01:30;1.16
2023-12-01;568;"lebexund.jetzt";service;OK;29899;0.423;27155;32057;93135;91.00;94;01:34;2.91
2023-12-01;601;"styleupyourlife.at";service;OK;508145;7.184;733201;1264732;3034393;80.55;142;02:22;2.40
2023-12-01;816;"falstaff.com";service;NO_DATA;;;;;;;;;
2023-12-01;1103;"puls24.at";service;OK;731118;10.337;817990;1519020;3390611;88.72;195;03:15;2.23
2023-12-01;1153;"joyn.at";service;OK;43502;0.615;31847;64518;365246;98.42;676;11:16;5.66
2024-01-01;2;"ausschreibung.at - Ausschreibungen für die Bauwirtschaft";service;OK;2159;0.03;8739;26418;134727;93.25;304;05:04;5.10
2024-01-01;3;"vienna.at - VIENNA ONLINE";service;OK;363429;5.127;359583;855899;1694285;88.65;139;02:19;1.98
2024-01-01;4;"vol.at - VORARLBERG ONLINE";service;OK;806492;11.377;964470;9309232;28565903;90.09;312;05:12;3.07
2024-01-01;8;"bdb.at - BAUDATENBANK.AT - Partner der Bauwirtschaft";service;OK;9001;0.127;11526;14371;32900;79.31;118;01:58;2.29
2024-01-01;13;"gastro.news - Gastro News";service;NO_DATA;;;;;;;;;
2024-01-01;14;"derstandard.at - derStandard.at";service;OK;3052896;43.065;5607467;28662224;118120520;86.48;444;07:24;4.12
2024-01-01;18;"elektro.at ";service;NO_DATA;;;;;;;;;
2024-01-01;20;"falter.at ";service;OK;291036;4.105;381307;659828;1374926;89.17;195;03:15;2.08
2024-01-01;27;"fondsprofessionell.at - FONDS professionell";service;OK;0;0;0;62;113;85.84;160;02:40;1.82
2024-01-01;29;"gmx.at - GMX.at";service;OK;2418824;34.121;3145937;79255175;395987559;95.06;374;06:14;5.00
2024-01-01;30;"gmx.net - GMX.at";service;OK;1243553;17.542;1484498;11324735;124869836;90.15;461;07:41;11.03
2024-01-01;34;"heute.at";service;OK;3315546;46.77;5384791;29079761;83609805;91.73;215;03:35;2.88
2024-01-01;37;"industriemagazin.at - Das österreichische Industriemagazin";service;OK;37385;0.527;79888;96424;142295;76.06;132;02:12;1.48
2024-01-01;38;"kosmo.at";service;NO_DATA;;;;;;;;;
2024-01-01;40;"kronehit.at";service;OK;117947;1.664;126675;281458;837803;86.24;278;04:38;2.98
2024-01-01;42;"netdoktor.at";service;OK;392183;5.532;500415;683396;1147557;93.52;110;01:50;1.68
2024-01-01;46;"autorevue.at";service;OK;124642;1.758;200769;248861;318164;48.69;98;01:38;1.28
2024-01-01;47;"gusto.at";service;OK;282733;3.988;395255;564604;825681;68.06;187;03:07;1.46
2024-01-01;48;"news.at";service;OK;311909;4.4;383452;609923;91096556;93.79;328;05:28;149.36
2024-01-01;49;"trend.at";service;OK;116250;1.64;127669;165685;217231;79.77;150;02:30;1.31
2024-01-01;50;"tv-media.at";service;OK;195515;2.758;205643;1294350;5414303;96.76;167;02:47;4.18
2024-01-01;51;"woman.at ";service;OK;116708;1.646;212273;259355;564460;64.17;91;01:31;2.18
2024-01-01;54;"noen.at - NÖN";service;OK;1081216;15.252;1265109;4724416;32288856;97.49;159;02:39;6.83
2024-01-01;57;"oe24.at";service;OK;2625484;37.036;4522674;18238434;112678456;90.22;195;03:15;6.18
2024-01-01;58;"wetter.at";service;OK;651745;9.194;728544;1823413;5029057;83.54;105;01:45;2.76
2024-01-01;64;"nachrichten.at - Nachrichten.at";service;OK;1718535;24.242;2203021;9051494;30931204;94.22;223;03:43;3.42
2024-01-01;67;"orf.at";service;NO_DATA;;;;;;;;;
2024-01-01;74;"kochbar.de";service;NO_DATA;;;;;;;;;
2024-01-01;75;"rtl.de";service;NO_DATA;;;;;;;;;
2024-01-01;76;"vip.de";service;NO_DATA;;;;;;;;;
2024-01-01;78;"tvnow.at";service;NO_DATA;;;;;;;;;
2024-01-01;80;"salzburg24.at";service;OK;864561;12.196;1056296;4891467;24726187;92.95;218;03:38;5.05
2024-01-01;81;"sn.at - Salzburger Nachrichten";service;OK;1090879;15.388;1389158;3160401;22783169;89.40;193;03:13;7.21
2024-01-01;83;"diepresse.com";service;OK;1209714;17.065;1679195;5520872;14970873;89.63;232;03:52;2.71
2024-01-01;84;"kleinezeitung.at";service;OK;2416929;34.094;4006335;17718950;91617216;94.75;261;04:21;5.17
2024-01-01;87;"ichkoche.at";service;OK;822058;11.596;1024017;1666844;3580045;85.98;192;03:12;2.15
2024-01-01;88;"ligaportal.at";service;OK;452599;6.385;469455;2212134;10129937;96.56;239;03:59;4.58
2024-01-01;94;"servustv.com";service;OK;508481;7.173;937673;1923964;4775463;58.34;277;04:37;2.48
2024-01-01;96;"bergwelten.com";service;OK;135439;1.911;394095;564033;885864;32.25;174;02:54;1.57
2024-01-01;97;"servus.com";service;OK;240668;3.395;284058;382480;551020;55.92;132;02:12;1.44
2024-01-01;98;"speedweek.com";service;OK;335108;4.727;2204345;4121843;6267110;14.47;210;03:30;1.52
2024-01-01;103;"skysportaustria.at - Sky Österreich";service;OK;392918;5.543;424582;1052938;2153262;92.53;123;02:03;2.05
2024-01-01;105;"solidbau.at - SOLID - Wirtschaft und Technik am Bau";service;OK;9633;0.136;27432;33098;44814;84.10;126;02:06;1.35
2024-01-01;107;"laola1.at";service;NO_DATA;;;;;;;;;
2024-01-01;110;"springermedizin.at - Springer Medizin";service;OK;18033;0.254;22106;24549;44721;29.51;94;01:34;1.82
2024-01-01;112;"atv.at";service;OK;219581;3.097;261284;559829;1641717;85.09;242;04:02;2.93
2024-01-01;113;"prosieben.at - ProSieben.at";service;OK;482212;6.802;450323;792860;1117233;93.36;178;02:58;1.41
2024-01-01;114;"puls4.com";service;OK;37263;0.526;69374;135470;302006;83.89;169;02:49;2.23
2024-01-01;115;"sat1.at";service;OK;349258;4.927;301507;596470;902072;93.66;183;03:03;1.51
2024-01-01;116;"sixx.at";service;OK;60677;0.856;49351;71995;139141;77.30;121;02:01;1.93
2024-01-01;117;"songtexte.com";service;NO_DATA;;;;;;;;;
2024-01-01;118;"wetter.com";service;OK;879173;12.402;1000507;3853224;6895109;93.75;163;02:43;1.79
2024-01-01;122;"tips.at";service;OK;829556;11.702;816140;1905115;2961292;95.48;156;02:36;1.55
2024-01-01;123;"regionaljobs.at";service;OK;12418;0.175;31842;43261;151977;82.57;178;02:58;3.51
2024-01-01;126;"tt.com";service;OK;1205976;17.012;1753647;6818550;22637209;88.53;210;03:30;3.32
2024-01-01;128;"k.at";service;NO_DATA;;;;;;;;;
2024-01-01;129;"profil.at";service;NO_DATA;;;;;;;;;
2024-01-01;131;"events.at";service;NO_DATA;;;;;;;;;
2024-01-01;132;"film.at";service;NO_DATA;;;;;;;;;
2024-01-01;133;"futurezone.at - FUTUREZONE.at";service;NO_DATA;;;;;;;;;
2024-01-01;134;"kurier.at - KURIER.at";service;NO_DATA;;;;;;;;;
2024-01-01;135;"motor.at";service;NO_DATA;;;;;;;;;
2024-01-01;146;"tvheute.at - das TV-Magazin";service;NO_DATA;;;;;;;;;
2024-01-01;148;"willhaben.at";service;OK;4081159;57.57;6889384;87345775;1431927144;93.34;587;09:47;16.39
2024-01-01;151;"MeinBezirk.at";service;OK;2440757;34.43;3417644;13540915;95989510;96.93;149;02:29;7.09
